area_id,fat,saturate,sugar,protein,carb,fibre,energy_tot,h_nutrients_calories,month,agg_level,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8
E01000973,9.190491176565297,3.68766278500803,10.086762936141966,5.340651292255738,16.704457926956483,1.6137742331821383,175.829371555408,1.5833167519983051,yea,lsoa,0,0,0,4,2,0,0
E01000974,8.728141524245782,3.4214815830798138,10.33459168757022,5.265689303567661,17.68670444496563,1.5823749796972026,174.989267476132,1.5780843458903429,yea,lsoa,0,2,0,4,2,0,0
E01000975,10.169386109762133,4.019144244778906,12.417218067022974,4.495531811559034,17.150272948033052,1.4812141816415452,185.6464420932489,1.5863254449588609,yea,lsoa,1,0,1,0,4,3,3
E01000976,9.407662048096899,3.639770664118352,11.48581223124719,5.502155598025178,19.38484472049699,1.6487928014014768,188.59130208313442,1.5539459906687725,yea,lsoa,1,0,1,3,4,3,3
E01000977,8.679292088099197,3.2415571415065774,10.207371679742844,5.370021741185441,18.08196426883447,1.88048964930522,176.77353626429738,1.5839028189048787,yea,lsoa,0,0,0,4,0,0,5
E01000978,9.218260132065335,3.4989016780758067,9.845464348458355,5.692152420185384,19.31984612588582,1.7489228812019046,187.93000500272063,1.5783981881274685,yea,lsoa,1,0,1,3,4,3,3
E01000979,8.761827174861843,3.190737561826968,11.091253273203632,5.131024876345683,19.47734215885952,1.7497563281932125,181.5201774614493,1.5464831806534576,yea,lsoa,0,0,0,0,0,3,5
E01000980,8.997183160787152,3.4574971787447204,11.582087728767158,4.978102153966871,19.021525931013766,1.5067921102987896,182.11912548255324,1.5686435269391887,yea,lsoa,0,0,0,0,0,3,5
E01000981,8.435309066639467,3.1942073108119806,11.487955642263325,5.234217065407071,20.036684464523773,1.6787724612383066,181.42331444963,1.5581322808443931,yea,lsoa,0,0,0,0,0,3,5
E01000982,9.264312400636078,3.50832829888696,12.124940381558124,5.239414944356108,20.98734976152624,1.6975325914149355,192.78950489666082,1.540549275755983,yea,lsoa,1,1,1,3,4,1,1
E01000983,8.99075848449406,3.506994002340372,11.162606056173516,5.217131363370512,19.7335239906381,1.7948793153891145,185.76690234786471,1.5677241632756145,yea,lsoa,1,0,1,0,4,3,3
E01000984,8.827800872291334,3.3533644541364573,11.543144336922705,5.143345372768186,19.889160419790247,1.6966137385852358,183.5807745890701,1.5357434769737592,yea,lsoa,1,0,1,0,0,3,3
E01000985,9.835234899328963,3.5449861297537555,12.35445100671141,5.258800894854604,20.500982550335802,1.6966308724832204,195.78165316689118,1.5269797477501208,yea,lsoa,1,1,3,3,1,1,1
E01000986,6.524051213287892,2.83380898827796,13.31361131537022,2.7602560664388545,13.328576062978494,0.9135040442925658,125.29000069510069,1.4629171195166122,yea,lsoa,0,2,2,2,5,2,7
E01000987,9.108134630981423,3.4570275750201485,11.818273519870448,5.176655515004069,19.653548256285642,1.6432755474452414,185.5331778000834,1.5426869086375314,yea,lsoa,1,0,1,0,4,3,3
E01000989,9.250113656783668,3.558632460531169,11.657007123604467,5.1720023103581525,21.357350147606248,1.6594275446027458,193.6795357322526,1.5307185778428425,yea,lsoa,1,1,1,3,4,1,1
E01000990,9.556830617704533,3.612355909532851,11.848911721789989,5.473177893968898,19.988752431906615,1.5806517509727722,191.6200446595284,1.5288849528094084,yea,lsoa,1,1,1,3,4,1,1
E01000991,10.038667792392461,3.771929434766988,12.097582651973116,5.490703874866661,20.97674191254889,1.679950231070028,200.5831870760736,1.53318509825125,yea,lsoa,1,1,3,3,1,6,1
E01000992,9.553083302617178,3.680947905147872,12.114623418110329,5.176619977884227,19.70020518491204,1.5538788548961793,189.47627260043663,1.5280834883158132,yea,lsoa,1,1,1,3,4,1,3
E01000993,9.461379559171057,3.5668833639463187,12.107144450275655,5.252801102073009,20.86823012332721,1.6031750196798638,194.1163285712392,1.5393868707934957,yea,lsoa,1,1,1,3,4,1,1
E01000994,8.90406557490611,3.3835909704672296,10.502949693591454,5.063457397084715,19.01131842260107,1.6724862375792229,180.89993159158212,1.553116252213821,yea,lsoa,0,0,0,0,0,0,5
E01000995,9.267079722515266,3.5165392801366333,11.055608760396774,5.141298441869735,20.379495514473177,1.644645697889814,189.53886468019297,1.5282483587255633,yea,lsoa,1,1,1,3,4,1,3
E01000996,9.750533261381769,3.5776569858711027,10.276076824961088,5.161934360282567,18.005026491365584,1.6598194662480423,185.0030192528382,1.5481942493502936,yea,lsoa,1,0,1,0,4,3,3
E01000997,10.38585020147002,4.283133538753437,14.742401516947293,4.852059255747792,19.43619198862281,1.4307333491348686,194.72391508934902,1.5058109162371576,yea,lsoa,1,1,1,3,1,1,1
E01000998,9.157940455341745,3.519745621716176,11.53792513134871,5.2747701401050975,20.221437390542484,1.7429492119089345,188.36642807792984,1.5312344659129768,yea,lsoa,1,0,1,3,4,3,3
E01000999,8.998504345691464,3.4678905475078388,10.601458138964112,4.871630739012951,19.44145543825145,1.675878713479012,183.06703414927318,1.5524352800562469,yea,lsoa,1,0,1,0,0,3,3
E01001000,9.09969420149039,3.63790385487516,11.592165208941084,4.961738905085753,20.376669906057415,1.5971383219954345,188.70175017621798,1.5638725555942798,yea,lsoa,1,1,1,3,4,1,3
E01001001,9.191548875702782,3.4298585259211785,11.105805590256171,4.91448860087447,18.96833775765152,1.5452623360399569,183.3958136039961,1.5625253955159015,yea,lsoa,1,0,1,0,0,3,3
E01001002,9.345425941904214,3.479466206499694,11.268344549899485,5.151306873741771,20.14297095197017,1.5733954558527272,189.86898679895958,1.5455854149140051,yea,lsoa,1,1,1,3,4,1,3
E01001003,9.152440546268217,3.3340069460793647,10.654654461973426,5.432098540145987,19.130177772545267,1.6670155403814444,185.55897295443526,1.5740058181417893,yea,lsoa,1,0,1,0,4,3,3
E01001004,9.386817411471208,3.5617482829363194,11.240424137008626,5.282291945410676,19.174421550262625,1.5323369904557922,186.4913051418189,1.5438142240554324,yea,lsoa,1,0,1,0,4,3,3
E01001005,8.946336186400533,3.381211760976274,8.945553177999694,5.3617070851165485,19.734069583135426,1.5841012838801436,185.00978911871968,1.5482168361082174,yea,lsoa,1,0,1,0,4,3,3
E01001006,9.438948614972745,3.270410874266206,11.365250746576136,4.998828133045029,20.07577798372969,1.7475048913603086,189.69428561013248,1.5327847141011162,yea,lsoa,1,1,1,3,4,1,3
E01001007,8.603099262302845,3.6815655056495498,9.243204314127619,4.351484732467726,14.431984779156867,1.0703898589971108,155.83448840927755,1.5226829961635933,yea,lsoa,0,2,2,2,5,2,2
E01001008,7.378824041811784,2.8452700348431805,13.088787954206454,3.792396714783457,17.41703583872583,1.291239422598318,155.61831071428674,1.5434400285630157,yea,lsoa,0,2,2,2,5,2,2
E01001009,9.361391095241707,3.4106878962324223,11.652844130292607,4.744977045835497,19.12245864606878,1.5878685418640213,183.73900055599967,1.5191728927066543,yea,lsoa,1,0,1,0,0,3,3
E01001010,9.576784390669197,3.929640287769792,11.386025724874644,4.97316546762592,20.48399825594085,1.752866797471113,192.0341096577289,1.5133271580293828,yea,lsoa,1,1,1,3,4,1,1
E01001011,10.97562009539955,4.3163017387288365,13.343280504693327,4.855570857054955,19.869079858439783,1.5733051238652027,201.8510678042781,1.49291854318199,yea,lsoa,1,1,3,1,1,6,4
E01001012,9.226685240649344,3.342841122797088,10.21801629866988,5.010970258410562,16.976359963780865,1.4121738524761256,175.57232462213344,1.5612594803410802,yea,lsoa,0,0,0,4,2,0,0
E01001013,8.747374668786165,3.137910969793276,14.631514573397133,4.339349231584556,19.11170535241137,1.5334531001589784,176.48930627981446,1.513914126087038,yea,lsoa,0,0,0,4,0,0,5
E01001014,9.622829500127636,3.785735381481853,10.866207247730058,5.243924297716961,19.11508232198865,1.6113438852584003,188.40392228803486,1.5424415451128453,yea,lsoa,1,0,1,3,4,3,3
E01001015,9.38697027499592,3.3586345573040517,10.67063106024475,5.276156413924639,20.562872357335984,1.821522810364016,192.66066361786926,1.5506981733505214,yea,lsoa,1,1,1,3,4,1,1
E01001016,8.66942183791117,3.351959138690931,11.333291793828586,5.0409740590031324,18.597705154289613,1.657494065785016,177.89375947948588,1.5840532308841886,yea,lsoa,0,0,0,0,0,0,5
E01001017,8.514104297440705,3.0176545147271314,8.384630613230334,5.831518590053109,17.324770642201983,1.7624698213423255,175.23550733221057,1.6386357315635374,yea,lsoa,0,2,0,4,2,0,0
E01001018,9.718912628767574,3.772590614269373,12.469648988935509,5.555055322395988,21.556142693628416,1.7072109881724569,201.65003681801014,1.571746041035924,yea,lsoa,1,1,3,1,1,6,4
E01001019,9.543239654107461,3.491161210623752,10.060935762816506,5.7512909203212175,19.46954447189653,1.9078335392217305,191.37916075046726,1.5631160427687936,yea,lsoa,1,1,1,3,4,1,1
E01001020,10.645808863118578,4.0225141851315085,12.734420169807356,5.815738248084482,21.529654172706646,1.7718409608614676,209.6401064733916,1.531511487934586,yea,lsoa,1,1,3,1,1,6,4
E01001021,8.936766578249292,3.591084880636645,13.617877984084878,4.66957559681696,21.709045092838178,1.4677453580901867,191.12965538992063,1.5387154769299498,yea,lsoa,1,1,1,3,4,1,1
E01001022,7.722751687921933,3.041012753188304,9.37403900975232,5.536871717929518,17.649452363090862,1.5735483870967644,166.53227566691842,1.5965951642909382,yea,lsoa,0,2,2,2,2,5,2
E01001023,8.251748360166834,3.2019045915324216,10.59656887298747,4.4780679785330735,17.877511031604165,1.3861776982707212,168.4408260870639,1.562780355285126,yea,lsoa,0,2,2,4,2,5,0
E01001024,8.92974612446637,3.255987418557672,11.369505729049544,5.811884969669737,18.733677825208016,1.7747697146708508,183.8814398876666,1.6030999184831698,yea,lsoa,1,0,1,0,0,3,3
E01001025,9.229392541330173,3.4380622837370387,12.115897731641645,5.614725105728526,21.447404844290865,1.8364090734332923,196.09562545943984,1.5567279162658103,yea,lsoa,1,1,3,3,1,1,1
E01001026,8.32455524931084,3.326720120270537,11.473565522425542,4.9986594838386535,19.59756953144573,1.3959320972187528,178.20516424455138,1.5707835509504022,yea,lsoa,0,0,0,0,0,0,5
E01001027,9.011887449657069,3.4984369217371185,11.294923261130126,5.284913464678358,18.59090671601201,1.6849134646783517,181.1005144377922,1.562101730367022,yea,lsoa,0,0,0,0,0,3,5
E01001028,9.203908437381774,3.5675312145288367,10.012021377222904,5.7225151343171525,19.406345355656413,1.8295497540673389,187.6278078320095,1.5592646556127223,yea,lsoa,1,0,1,3,4,3,3
E01001029,9.228301026225832,3.4956003859309366,11.205264450486979,5.397000263134864,19.403885624068238,1.8020963073414489,186.73672073590228,1.5549547702341528,yea,lsoa,1,0,1,0,4,3,3
E01001030,9.340365151815929,3.3418426275053323,12.240379043461056,4.663028378646604,17.763269497916472,1.5590791823774452,178.3027268823212,1.5398021125445551,yea,lsoa,0,0,0,0,0,0,5
E01001031,8.422971785055887,3.441188146887736,12.304026655323938,4.516943144761089,18.41220473557366,1.5802920742946207,171.6951449624301,1.5376525295356689,yea,lsoa,0,2,0,4,2,5,0
E01001032,9.558596802841775,3.564025310834863,13.780854795737207,5.7264964476020905,21.61556838365912,1.7966585257548948,199.75923733570446,1.5424118138571858,yea,lsoa,1,1,3,3,1,1,1
E01001033,10.448219360568967,3.990716893625286,8.634376850207348,5.244116834418785,17.81669626998222,1.7371817643576541,191.39204330668167,1.5488858566475516,yea,lsoa,1,1,1,3,4,1,1
E01001034,9.316371396895786,3.194556541019855,9.983215077605335,5.582095343680682,18.78202882483372,1.7572893569844712,186.0493123791592,1.5720124862853724,yea,lsoa,1,0,1,0,4,3,3
E01001035,8.890769111969217,3.2759598455596346,10.597753667953961,4.837384555984583,18.269395366795408,1.6816185328185305,177.50073242625595,1.5673615286058808,yea,lsoa,0,0,0,4,0,0,5
E01001036,8.942900981996655,3.631939443535226,12.0231996726677,4.7131546644844535,19.112786415712048,1.8279664484451648,180.18191083060765,1.5344938653916431,yea,lsoa,0,0,0,0,0,0,5
E01001037,9.041257415952519,3.5072008899141522,10.677387936717267,5.118490441661212,19.18315177982853,1.6581163480553731,183.21396831081336,1.5564417729263549,yea,lsoa,1,0,1,0,0,3,3
E01001038,9.84471467843456,3.7247112059609533,11.772989582579921,5.357271214642316,19.572567460030747,1.66504810822541,192.53788138030646,1.5346309038637542,yea,lsoa,1,1,1,3,4,1,1
E01001039,10.278147902283688,3.882744291024861,13.48590015932051,5.212975305363817,20.79008231545437,1.7747610196494956,200.94043603292656,1.5209220554666405,yea,lsoa,1,1,3,1,1,6,1
E01001040,9.48527306967991,3.545503404316788,10.716650731566068,5.409887729972608,20.032768361581628,1.839881211067655,191.36296600753377,1.5379754017329554,yea,lsoa,1,1,1,3,4,1,1
E01001041,8.629187682106227,3.2074670953479014,10.147969456445447,4.983222144077155,17.465879634281066,1.5009750828895654,172.5284877755394,1.5849405438299653,yea,lsoa,0,2,0,4,2,5,0
E01001042,9.084157654409973,3.625849555395257,11.705241528478911,4.9540903628935435,19.5699218937756,1.5698582071617369,185.1777435952921,1.566720333578849,yea,lsoa,1,0,1,0,4,3,3
E01001043,9.261590870610624,3.439038637364412,10.855294097728212,5.307461989096138,18.969403677491172,1.6814862348041415,184.96757979139758,1.5562391293580482,yea,lsoa,1,0,1,0,4,3,3
E01001044,9.141969799414204,3.301535572083064,10.178356246713527,5.607115919164575,18.25282398016705,1.7544023739764194,182.63916295469485,1.5834315396974552,yea,lsoa,0,0,0,0,0,3,5
E01001045,8.795492766276096,3.4823084310301176,9.976804148998264,5.275690945372953,17.210901625509056,1.5836135362102046,173.91501534879467,1.5851165570211534,yea,lsoa,0,2,0,4,2,0,0
E01001046,9.769705747627844,3.8497046569962783,12.395391209510384,4.956715017995529,20.463339513578653,1.8119206020285403,193.89769612171227,1.5171246887984011,yea,lsoa,1,1,1,3,4,1,1
E01001047,9.197610203268322,3.562710243124648,9.662671980868916,5.62244639298533,18.69302351534488,1.7367724192905625,184.24632452291786,1.5596880087208973,yea,lsoa,1,0,1,0,0,3,3
E01001048,8.918326339824644,3.198451275202352,9.566563200069128,5.236159314147877,17.585731518179763,1.6904269343443037,176.16514689211877,1.5721043607458087,yea,lsoa,0,0,0,4,2,0,5
E01001049,8.895775792038867,3.37226969943142,10.18852965069038,5.1296880584890445,17.137303005686693,1.7385540211210464,173.2853812867589,1.5553858580587978,yea,lsoa,0,2,0,4,2,5,0
E01001050,8.703031581485,3.084355110896756,9.76754098360652,5.463564368370347,19.381051108968393,1.784962632594015,183.02887447926847,1.5912282909969175,yea,lsoa,1,0,1,0,0,3,3
E01001051,10.16888888888886,4.022173702086393,14.451322173702025,5.079716157205219,24.36858078602631,1.6315380883066395,212.7925573508007,1.4687569598031691,yea,lsoa,1,1,3,1,1,6,4
E01001052,12.173196659073849,5.075477410781951,18.45309415337948,3.779596621108567,19.19579536826133,1.3213458618071463,207.1088749430517,1.4608620895031248,yea,lsoa,1,1,3,1,1,6,4
E01001053,9.333782688766028,3.6325524861878495,12.716845303867345,4.74002209944752,21.492534069981573,1.547073664825049,192.19604532228462,1.480509550473922,yea,lsoa,1,1,1,3,4,1,1
E01001054,9.752497794766061,3.4572669802998104,12.627043516612751,4.894128197588915,21.18320199941206,1.600483681270225,196.17266493384392,1.508638608056931,yea,lsoa,1,1,3,3,1,1,1
E01001055,9.642288135593164,3.6581138635376367,12.649089526292887,4.869860930030441,21.019317687961856,1.550317253368109,194.03131069535,1.4988926263113629,yea,lsoa,1,1,1,3,4,1,1
E01001056,9.977386251236274,3.4352027695351723,12.358086053412366,6.037413452027656,22.525395647873555,1.994831849653797,210.37583741345418,1.5885761453456355,yea,lsoa,1,1,3,1,1,6,4
E01001057,9.996295381575653,3.5929142998271413,13.141467028896036,5.399619659175109,25.560328476167157,1.7534774018276191,218.3942510545811,1.5048065737375196,yea,lsoa,1,1,3,1,1,6,4
E01001058,11.533699523451192,4.317667419112123,14.476405818911507,5.714135941810873,24.079771758214264,1.8701279157261128,227.3188064710309,1.4981033430343738,yea,lsoa,1,1,3,1,3,6,4
E01001059,9.724595028067263,3.806466185511944,13.571737503341275,5.249131248329312,22.174391873830523,1.798743651430099,201.6458101042514,1.52234170799275,yea,lsoa,1,1,3,1,1,6,4
E01001060,8.925308346044854,3.4455831335801794,10.708367836130003,5.893689256918763,20.3334942253216,1.6609816953584633,188.7620448234913,1.5400787100143392,yea,lsoa,1,1,1,3,4,3,3
E01001061,9.836091901728736,3.5421155595996687,12.496496815286585,5.3944494995450105,23.20723384895357,1.9023885350318503,207.65803252957286,1.525475812943058,yea,lsoa,1,1,3,1,1,6,4
E01001062,9.726248126739485,3.8148190965530846,11.526305930207856,5.2951188182402475,21.761002997216934,1.7186598158852542,199.88010678227383,1.518736186877961,yea,lsoa,1,1,3,3,1,1,1
E01001063,9.168860759493693,3.4148921518986204,11.879235443038116,5.3701772151899405,20.74790683544298,1.918188354430374,191.98843960506562,1.5594608881416534,yea,lsoa,1,1,1,3,4,1,1
E01001064,10.248973071656687,3.944388407120068,12.977795527156491,5.271930625285274,20.808922866271306,1.907918758557736,201.8120103423117,1.5443073011060038,yea,lsoa,1,1,3,1,1,6,4
E01001065,7.140481524828565,2.6752449423173656,9.292596555759932,4.0409062029760925,16.50143788664108,1.2577662598227752,156.2039260491533,1.6901957356314543,yea,lsoa,0,2,2,2,5,2,2
E01001066,9.496550745209236,3.336371540099377,9.859244144783457,5.4947906316536645,18.43738112136285,1.6635592618878765,185.5689210929764,1.556980332759058,yea,lsoa,1,0,1,0,4,3,3
E01001067,9.690559349759727,3.892712503833793,10.157067273284992,5.845873632552926,17.244817268173193,1.6736765156936804,184.9501653092733,1.5961296636122235,yea,lsoa,1,0,1,0,4,3,3
E01001068,8.176357502699,3.1185993163006813,10.57585102554884,5.256032745592008,19.053653292551612,1.6916579704929842,175.37516946203635,1.574529102461806,yea,lsoa,0,0,0,4,2,0,0
E01001069,8.55395968568489,3.1482063546292136,10.964094066735225,5.293428994419786,19.467589112857183,1.6162965493679329,180.38284404965458,1.5618753380730592,yea,lsoa,0,0,0,0,0,0,5
E01001070,9.504562844880404,3.4680748007356805,11.265036174126394,5.390606989576974,20.759019006744406,1.7892090741876132,194.19564534886783,1.5282023659933026,yea,lsoa,1,1,1,3,4,1,1
E01001071,9.699481510855557,3.764441360166456,12.55781798354332,5.383781104391823,20.19567760483795,1.6985089719440691,194.22769287598047,1.546487822332553,yea,lsoa,1,1,1,3,4,1,1
E01001072,10.330702811244876,4.048689759036028,13.23686495983947,5.403376004016137,20.152576556225128,1.8296184738955883,200.28623957706023,1.5470272119450363,yea,lsoa,1,1,3,3,1,1,1
E01001073,9.153157894736989,3.327835298628988,11.645573770492167,5.62287029048041,19.469398907104228,1.7622212635413412,187.30644178602608,1.5661419028784105,yea,lsoa,1,0,1,3,4,3,3
E01001074,9.1554841123651,3.7932196638266493,10.504932650242141,5.004276421828258,17.636531199631673,1.5487428045130291,177.35491204006252,1.5530629583754008,yea,lsoa,0,0,0,4,0,0,5
